genotype	sex	side	microscope	magnification	ID	dimensions	Scale	X1	Y1	X2	Y2	X3	Y3	X4	Y4	X5	Y5	X6	Y6	X7	Y7	X8	Y8	X9	Y9	X10	Y10	X11	Y11	X12	Y12	X13	Y13	X14	Y14	X15	Y15	X16	Y16	X17	Y17	X18	Y18	X19	Y19	X20	Y20	X21	Y21	X22	Y22	X23	Y23	X24	Y24	X25	Y25	X26	Y26	X27	Y27	X28	Y28	X29	Y29	X30	Y30	X31	Y31	X32	Y32	X33	Y33	X34	Y34	X35	Y35	X36	Y36	X37	Y37	X38	Y38	X39	Y39	X40	Y40	X41	Y41	X42	Y42	X43	Y43	X44	Y44	X45	Y45	X46	Y46	X47	Y47	X48	Y48	CentroidSize
star	M	L	oly	2X	42	750x565	0.0077	 -0.04324522	 -0.11565781	 -0.22051891	 -0.03393733	 -0.23831728	  0.01281699	 -0.15678893	  0.09033544	  0.11471242	  0.06200103	  0.19091739	  0.04948095	  0.02018553	 -0.05575451	  0.01057988	 -0.01528597	  0.08830278	  0.00106786	  0.08557635	  0.01704195	  0.15590627	  0.01911147	  0.16418482	 -0.00649940	  0.18847153	 -0.01366017	  0.18191754	 -0.06345966	  0.14825637	 -0.10066961	  0.10080651	 -0.12246654	  0.05012050	 -0.12646429	  0.00097482	 -0.12238046	 -0.09215666	 -0.10604992	 -0.14155688	 -0.09088374	 -0.18621490	 -0.06677356	 -0.23511604	 -0.00798672	 -0.22049435	  0.05134765	 -0.19055377	  0.07519269	 -0.10679753	  0.10026083	 -0.06023263	  0.10125745	 -0.01110308	  0.09666670	  0.05143600	  0.08592420	  0.14631267	  0.03616439	  0.19009835	  0.02833691	 -0.01484162	 -0.08108333	  0.06389025	 -0.03657934	  0.11298272	 -0.02022227	 -0.14634189	 -0.02300266	 -0.07025486	 -0.01552573	  0.04604460	 -0.00931763	  0.13702459	  0.00316237	 -0.18084603	  0.02565101	 -0.12316393	  0.02873255	 -0.05620641	  0.03016907	  0.01630411	  0.02791757	  0.11639911	  0.01802463	 -0.10094093	  0.07743241	 -0.04526001	  0.06867271	  0.01771462	  0.05764726	  0.07949984	  0.04274497	  0.15038358	  0.06284602	  0.01194872	 -0.03634644	4.2186094182
star	M	L	oly	2X	43	750x565	0.0077	 -0.04484703	 -0.11789932	 -0.22121517	 -0.03125719	 -0.23793216	  0.01927153	 -0.15571433	  0.09061016	  0.11675198	  0.06074733	  0.18913568	  0.05209434	  0.01985824	 -0.05538494	  0.00853935	 -0.01803890	  0.08957336	  0.00032993	  0.08766986	  0.01633012	  0.15464781	  0.01997198	  0.16446293	 -0.00796152	  0.18871691	 -0.01081090	  0.18150836	 -0.06212505	  0.14853316	 -0.09981629	  0.10090658	 -0.12062958	  0.05048964	 -0.12674860	  0.00106766	 -0.12448958	 -0.09227547	 -0.10788969	 -0.14135483	 -0.09129530	 -0.18529209	 -0.06621828	 -0.23439004	 -0.00844658	 -0.22171480	  0.05135749	 -0.19156971	  0.07549642	 -0.10731541	  0.09894525	 -0.06095294	  0.09921833	 -0.01206032	  0.09423650	  0.05031727	  0.08376053	  0.14652090	  0.03788651	  0.19137009	  0.03366628	 -0.01688106	 -0.08206189	  0.06284225	 -0.03723200	  0.11224270	 -0.02106160	 -0.14740422	 -0.02130356	 -0.07078379	 -0.01613957	  0.04624952	 -0.01065748	  0.13752323	  0.00323541	 -0.17893564	  0.02799764	 -0.12126240	  0.02944328	 -0.05436022	  0.02919935	  0.01798778	  0.02645940	  0.11751382	  0.01821264	 -0.10051321	  0.07641200	 -0.04535742	  0.06698426	  0.01708600	  0.05600515	  0.07861332	  0.04222667	  0.15083669	  0.06499529	  0.01116717	 -0.03762596	3.8290535596
star	M	L	oly	2X	45	750x565	0.0077	 -0.04774661	 -0.11685601	 -0.21987002	 -0.03577250	 -0.23653534	  0.01195167	 -0.15458070	  0.09035458	  0.11629620	  0.06245475	  0.19018532	  0.05139716	  0.01742846	 -0.05549540	  0.00662066	 -0.01611943	  0.08956365	  0.00194918	  0.08753704	  0.01737907	  0.15595626	  0.01988503	  0.16451410	 -0.00855399	  0.18888971	 -0.01588715	  0.18019865	 -0.06306118	  0.14721451	 -0.10004701	  0.10025235	 -0.12168573	  0.04981761	 -0.12682787	  0.00056391	 -0.12373757	 -0.09282681	 -0.10818707	 -0.14246982	 -0.09279692	 -0.18719093	 -0.06804258	 -0.23440290	 -0.00790778	 -0.21887582	  0.04955694	 -0.18989973	  0.07368552	 -0.10702716	  0.10060958	 -0.06035457	  0.10231235	 -0.01104371	  0.09818234	  0.05174585	  0.08775868	  0.14684961	  0.03705078	  0.18973774	  0.02815310	 -0.01921358	 -0.08102070	  0.06170693	 -0.03649164	  0.11184523	 -0.02048835	 -0.14700372	 -0.02418836	 -0.07069468	 -0.01644052	  0.04583655	 -0.00900474	  0.13755405	  0.00344273	 -0.17855390	  0.02491856	 -0.12099904	  0.02869238	 -0.05415410	  0.03081791	  0.01833265	  0.02936831	  0.11775206	  0.01837617	 -0.09900792	  0.07861998	 -0.04372558	  0.06978948	  0.01878439	  0.05857581	  0.08021525	  0.04399764	  0.15124796	  0.06591962	  0.00952992	 -0.03658679	4.0888648608
star	M	L	oly	2X	46	750x565	0.0077	 -0.04739848	 -0.11668201	 -0.22166714	 -0.03193053	 -0.23635054	  0.01250718	 -0.15801478	  0.08816221	  0.11486675	  0.06308031	  0.18664536	  0.05131135	  0.02136793	 -0.05451974	  0.00785664	 -0.01594628	  0.09168482	  0.00170924	  0.08949407	  0.01806454	  0.15230615	  0.01997954	  0.16581269	 -0.00866665	  0.19052946	 -0.01667924	  0.18190517	 -0.06505454	  0.14822957	 -0.10257526	  0.10033697	 -0.12382915	  0.04954735	 -0.12832993	  0.00025513	 -0.12444533	 -0.09278183	 -0.10687366	 -0.14197083	 -0.09087266	 -0.18634840	 -0.06635341	 -0.23437739	 -0.00742053	 -0.21799530	  0.04936137	 -0.18898969	  0.07308972	 -0.10649009	  0.09999829	 -0.05986632	  0.10185999	 -0.01052957	  0.09787080	  0.05235322	  0.08755725	  0.14761710	  0.03672759	  0.18799347	  0.02771301	 -0.01723821	 -0.08143772	  0.06413701	 -0.03604653	  0.11477760	 -0.01977953	 -0.14725845	 -0.02358652	 -0.07100908	 -0.01675971	  0.04549587	 -0.00937493	  0.13669546	  0.00365974	 -0.17779642	  0.02494780	 -0.12035039	  0.02861422	 -0.05362408	  0.03074023	  0.01869408	  0.02908438	  0.11734735	  0.01901184	 -0.10212114	  0.07800114	 -0.04683975	  0.06994551	  0.01566370	  0.05916292	  0.07696009	  0.04447473	  0.14928492	  0.06703671	  0.01115993	 -0.03650777	4.2991067564
star	M	L	oly	2X	47	750x565	0.0077	 -0.04487268	 -0.11654522	 -0.21943021	 -0.03555247	 -0.23817901	  0.01248663	 -0.15397610	  0.09156312	  0.11603108	  0.06227699	  0.19026468	  0.05113239	  0.02206211	 -0.05521665	  0.00500408	 -0.01669411	  0.08859103	  0.00078057	  0.08647387	  0.01728091	  0.14723312	  0.02108898	  0.16402231	 -0.00833269	  0.19076929	 -0.01587538	  0.18309451	 -0.06454094	  0.14916900	 -0.10162203	  0.10170905	 -0.12380994	  0.05072905	 -0.12828297	  0.00132582	 -0.12407877	 -0.09198763	 -0.10654524	 -0.14135915	 -0.09072514	 -0.18605798	 -0.06647903	 -0.23548651	 -0.00771131	 -0.21960133	  0.05124861	 -0.18993630	  0.07533640	 -0.10605313	  0.10092360	 -0.05926815	  0.10175847	 -0.00997169	  0.09681522	  0.05277825	  0.08586520	  0.14889669	  0.03733346	  0.19043566	  0.02842795	 -0.01494288	 -0.08252657	  0.06401082	 -0.03718329	  0.11356591	 -0.02154043	 -0.14718472	 -0.02365155	 -0.07098930	 -0.01652333	  0.04545597	 -0.00974094	  0.13682271	  0.00341722	 -0.17775787	  0.02518459	 -0.12076561	  0.03030991	 -0.05447330	  0.03091672	  0.01716370	  0.02811182	  0.11389562	  0.01937407	 -0.10058987	  0.07836577	 -0.04686705	  0.06993992	  0.01391120	  0.05943875	  0.07347203	  0.04482409	  0.15115049	  0.06574230	  0.01171244	 -0.03676566	4.178796832
star	M	L	oly	2X	48	750x565	0.0077	 -0.04732217	 -0.11808492	 -0.22137547	 -0.03207301	 -0.23766576	  0.01429579	 -0.14639537	  0.09332753	  0.11398020	  0.06264525	  0.19098391	  0.05366354	  0.01865468	 -0.05520555	  0.00573635	 -0.01757221	  0.08761921	  0.00086997	  0.08539824	  0.01759078	  0.15113738	  0.02149521	  0.16422197	 -0.00419278	  0.19336004	 -0.01146768	  0.18176639	 -0.06345192	  0.14804117	 -0.09981497	  0.10141072	 -0.12208722	  0.05082712	 -0.12800630	  0.00128497	 -0.12511573	 -0.09249751	 -0.10910534	 -0.14232753	 -0.09334688	 -0.18682427	 -0.06784696	 -0.23421546	 -0.00775840	 -0.22104988	  0.05180704	 -0.19080103	  0.07583570	 -0.10631829	  0.09954171	 -0.05973258	  0.09985075	 -0.01062173	  0.09474639	  0.05197862	  0.08392354	  0.14830231	  0.03690040	  0.19152497	  0.02963591	 -0.01846075	 -0.08183447	  0.06291569	 -0.03631642	  0.11332480	 -0.01955927	 -0.14815050	 -0.02298923	 -0.07135471	 -0.01699038	  0.04607450	 -0.00972713	  0.13795472	  0.00417765	 -0.18033145	  0.02617032	 -0.12308868	  0.02853397	 -0.05667523	  0.02931248	  0.01519429	  0.02735207	  0.11438561	  0.01892301	 -0.09435231	  0.07752259	 -0.04139973	  0.06777729	  0.01849617	  0.05644009	  0.07748536	  0.04246671	  0.14974500	  0.06516758	  0.00915602	 -0.03742648	3.9227816041
star	M	L	oly	2X	49	750x565	0.0077	 -0.03992875	 -0.11724347	 -0.22243239	 -0.03571326	 -0.24116724	  0.01861847	 -0.14395331	  0.09435326	  0.11452018	  0.06101230	  0.18930609	  0.05020802	  0.02009152	 -0.05424408	  0.00705183	 -0.01810561	  0.08824478	 -0.00025476	  0.08647066	  0.01621425	  0.14898996	  0.01942700	  0.17368538	 -0.00500070	  0.18972797	 -0.01204675	  0.17942969	 -0.06190166	  0.14632687	 -0.09813097	  0.09987567	 -0.11937592	  0.04985739	 -0.12478767	  0.00069895	 -0.12220450	 -0.09291157	 -0.10836738	 -0.14303679	 -0.09399433	 -0.18835009	 -0.06943935	 -0.23742355	 -0.00900870	 -0.22355160	  0.05341048	 -0.19219362	  0.07688629	 -0.10736121	  0.09947270	 -0.06094246	  0.09970946	 -0.01201568	  0.09471829	  0.05034154	  0.08396065	  0.14559277	  0.03614250	  0.18945025	  0.02893584	 -0.01403062	 -0.07905217	  0.06836217	 -0.03373499	  0.11993243	 -0.01767552	 -0.14872061	 -0.02402222	 -0.07196119	 -0.01731868	  0.04515168	 -0.01097940	  0.13683876	  0.00251640	 -0.17976144	  0.02730446	 -0.12211102	  0.03023701	 -0.05520709	  0.02951794	  0.01710697	  0.02615109	  0.11505453	  0.01788260	 -0.09502841	  0.07580892	 -0.04247491	  0.06662618	  0.01689584	  0.05557219	  0.07549542	  0.04244896	  0.14946717	  0.06273134	  0.01059709	 -0.03726450	3.458549236
star	M	L	oly	2X	5	750x565	0.0077	 -0.04807251	 -0.11619804	 -0.21936969	 -0.03264298	 -0.23585147	  0.01378803	 -0.15988087	  0.08902602	  0.11304149	  0.06330513	  0.19165308	  0.05131899	  0.01825662	 -0.05425383	  0.00454385	 -0.01793619	  0.09075585	  0.00164816	  0.08805408	  0.01680760	  0.15012567	  0.02004491	  0.16646887	 -0.00781374	  0.19244431	 -0.01383573	  0.18365733	 -0.06462463	  0.14897999	 -0.10134327	  0.10127673	 -0.12237673	  0.05061610	 -0.12720798	  0.00124219	 -0.12371257	 -0.09222830	 -0.10723403	 -0.14164631	 -0.09135157	 -0.18586192	 -0.06630036	 -0.23297727	 -0.00712248	 -0.21928813	  0.05050910	 -0.18995199	  0.07463097	 -0.10641746	  0.10053441	 -0.05968728	  0.10147761	 -0.01044248	  0.09651779	  0.05219456	  0.08539967	  0.14823470	  0.03715312	  0.19194082	  0.02762515	 -0.01843663	 -0.08076559	  0.06318930	 -0.03596711	  0.11409172	 -0.02093214	 -0.14693384	 -0.02287527	 -0.07037387	 -0.01701136	  0.04687305	 -0.00985987	  0.13849332	  0.00479440	 -0.17556109	  0.02566560	 -0.11863001	  0.03038360	 -0.05240490	  0.03110237	  0.01914146	  0.02752579	  0.11587869	  0.01817466	 -0.10442360	  0.07697557	 -0.04927409	  0.06854262	  0.01318100	  0.05812106	  0.07427661	  0.04306587	  0.14975047	  0.06410233	  0.00935181	 -0.03687507	4.0800240985
star	M	L	oly	2X	50	750x565	0.0077	 -0.04360521	 -0.11783924	 -0.22123029	 -0.03454181	 -0.23874135	  0.01695398	 -0.14670392	  0.09311610	  0.11507848	  0.06233825	  0.19128410	  0.05006703	  0.01913431	 -0.05621602	  0.00787831	 -0.01744418	  0.08951820	  0.00106156	  0.08731456	  0.01686568	  0.14149233	  0.02185567	  0.16484911	 -0.00569503	  0.19308989	 -0.01357572	  0.18238663	 -0.06357443	  0.14887600	 -0.10017835	  0.10204757	 -0.12222607	  0.05142133	 -0.12769926	  0.00191500	 -0.12445412	 -0.09187889	 -0.10841442	 -0.14175207	 -0.09298633	 -0.18674670	 -0.06823346	 -0.23581464	 -0.00828900	 -0.22067670	  0.05203916	 -0.19013915	  0.07564517	 -0.10580173	  0.09998661	 -0.05909594	  0.10073728	 -0.00981114	  0.09594873	  0.05295441	  0.08514445	  0.14898254	  0.03662885	  0.19189223	  0.02863425	 -0.01589594	 -0.08204352	  0.06369638	 -0.03686705	  0.11337408	 -0.02052067	 -0.14745912	 -0.02382324	 -0.07039845	 -0.01680700	  0.04726948	 -0.00954284	  0.13952043	  0.00390599	 -0.17968234	  0.02764757	 -0.12271396	  0.02981736	 -0.05663320	  0.02995501	  0.01485031	  0.02751367	  0.11222476	  0.01891318	 -0.09650320	  0.07756926	 -0.04510068	  0.06834568	  0.01308217	  0.05788338	  0.07032047	  0.04440798	  0.15130141	  0.06573845	  0.01063013	 -0.03774854	3.9663987525
star	M	L	oly	2X	51	750x565	0.0077	 -0.04460430	 -0.11766958	 -0.22000822	 -0.03446712	 -0.23762878	  0.01501347	 -0.15264093	  0.09202879	  0.11330711	  0.06130009	  0.19698711	  0.04947848	  0.02001540	 -0.05417806	  0.00760998	 -0.01683947	  0.08697418	  0.00019209	  0.08550412	  0.01668581	  0.14871015	  0.01978921	  0.16226298	 -0.00745617	  0.19233779	 -0.01278865	  0.18018459	 -0.06159392	  0.14793489	 -0.09865441	  0.10158542	 -0.12096252	  0.05113876	 -0.12685734	  0.00167686	 -0.12420471	 -0.09199502	 -0.10829083	 -0.14167766	 -0.09260323	 -0.18631320	 -0.06766932	 -0.23455758	 -0.00813887	 -0.22049157	  0.05113992	 -0.19061439	  0.07525648	 -0.10659613	  0.10068757	 -0.05987527	  0.10125616	 -0.01075195	  0.09582043	  0.05161829	  0.08406643	  0.14706618	  0.03548903	  0.19563037	  0.03130796	 -0.01610695	 -0.08242362	  0.06198756	 -0.03599616	  0.11121273	 -0.02105781	 -0.14690740	 -0.02336868	 -0.07010621	 -0.01602430	  0.04711226	 -0.00877755	  0.13934636	  0.00421106	 -0.17930180	  0.02742527	 -0.12222483	  0.03014315	 -0.05602647	  0.03039962	  0.01556972	  0.02714934	  0.11360615	  0.01730490	 -0.09924163	  0.07808060	 -0.04565938	  0.06842040	  0.01505214	  0.05731857	  0.07466599	  0.04274849	  0.15267240	  0.06362667	  0.01156018	 -0.03631764	3.9960357504
star	M	L	oly	2X	54	750x565	0.0077	 -0.04518214	 -0.11921969	 -0.22107146	 -0.03226846	 -0.23663014	  0.01641137	 -0.14891078	  0.09397671	  0.11145868	  0.06476432	  0.19030503	  0.05288636	  0.01965222	 -0.05650361	  0.00878584	 -0.01789127	  0.08736143	 -0.00030699	  0.08469920	  0.01626191	  0.15251163	  0.02034827	  0.16408653	 -0.00651549	  0.19215790	 -0.01082878	  0.17966509	 -0.06197586	  0.14783541	 -0.09956081	  0.10148616	 -0.12302936	  0.05053767	 -0.12885527	  0.00084687	 -0.12582524	 -0.09312654	 -0.10981503	 -0.14311236	 -0.09397261	 -0.18760653	 -0.06814760	 -0.23349197	 -0.00743169	 -0.22154673	  0.05135541	 -0.19192403	  0.07616639	 -0.10726788	  0.10083294	 -0.06047784	  0.10133996	 -0.01118275	  0.09642879	  0.05159699	  0.08562896	  0.14739805	  0.03663642	  0.19097550	  0.02983071	 -0.01634336	 -0.08365947	  0.06321258	 -0.03705643	  0.11307513	 -0.02036537	 -0.14700032	 -0.02382836	 -0.07046572	 -0.01751399	  0.04660376	 -0.01081800	  0.13766022	  0.00486679	 -0.17670895	  0.02703017	 -0.11981217	  0.03057558	 -0.05377068	  0.03016004	  0.01759177	  0.02681142	  0.11456591	  0.01820992	 -0.09779597	  0.07806645	 -0.04388216	  0.06887930	  0.01698773	  0.05728544	  0.07693269	  0.04304680	  0.14828039	  0.06568080	  0.01104008	 -0.03809182	3.9267508443
star	M	L	oly	2X	55	750x565	0.0077	 -0.04822978	 -0.11637114	 -0.22095283	 -0.03496525	 -0.23667219	  0.01591421	 -0.15563546	  0.08980127	  0.11193396	  0.06471013	  0.19366166	  0.04935482	  0.01857286	 -0.05405971	  0.00673922	 -0.01610259	  0.09013723	  0.00118405	  0.08754721	  0.01728082	  0.15106165	  0.01834011	  0.16518917	 -0.00820156	  0.19315247	 -0.01422447	  0.18082426	 -0.06276845	  0.14728914	 -0.09912972	  0.10051955	 -0.12015984	  0.05033309	 -0.12559746	  0.00106319	 -0.12305212	 -0.09253863	 -0.10801483	 -0.14233408	 -0.09288368	 -0.18730292	 -0.06833501	 -0.23484856	 -0.00805251	 -0.21931406	  0.04984311	 -0.19005972	  0.07384364	 -0.10690344	  0.09994377	 -0.06027596	  0.10128478	 -0.01102447	  0.09687489	  0.05167873	  0.08624326	  0.14681144	  0.03631139	  0.19348734	  0.02758912	 -0.01857486	 -0.08113940	  0.06214007	 -0.03594108	  0.11249714	 -0.02083483	 -0.14757550	 -0.02450646	 -0.07054572	 -0.01628521	  0.04727402	 -0.00861137	  0.14004097	  0.00363002	 -0.17620697	  0.02562639	 -0.11911433	  0.02965697	 -0.05273272	  0.03056872	  0.01908431	  0.02769276	  0.11636701	  0.01782722	 -0.10103588	  0.07699370	 -0.04631114	  0.06862095	  0.01563044	  0.05818204	  0.07638432	  0.04363590	  0.15053606	  0.06469592	  0.00823272	 -0.03641328	4.1319297011
star	M	L	oly	2X	56	750x565	0.0077	 -0.04806119	 -0.11830334	 -0.22252414	 -0.03338067	 -0.23867819	  0.01772060	 -0.14802880	  0.09088773	  0.11382142	  0.06204580	  0.18905197	  0.05053427	  0.01885610	 -0.05399109	  0.00656358	 -0.01644549	  0.08812917	  0.00195779	  0.08708849	  0.01737847	  0.15021252	  0.02007155	  0.16485464	 -0.00478159	  0.19140230	 -0.01170731	  0.18344663	 -0.06461724	  0.14870411	 -0.10096429	  0.10140117	 -0.12242325	  0.05080207	 -0.12821182	  0.00126420	 -0.12532871	 -0.09260036	 -0.10966596	 -0.14249202	 -0.09409628	 -0.18720188	 -0.06889915	 -0.23581731	 -0.00913123	 -0.22095328	  0.05034318	 -0.19034485	  0.07321706	 -0.10689120	  0.09888606	 -0.06021561	  0.10055148	 -0.01085567	  0.09614868	  0.05190746	  0.08521941	  0.14752928	  0.03581873	  0.18984432	  0.02955107	 -0.01898098	 -0.08163844	  0.06278101	 -0.03537210	  0.11362205	 -0.01912130	 -0.14881268	 -0.02339183	 -0.07206348	 -0.01630590	  0.04530120	 -0.00923815	  0.13693704	  0.00550419	 -0.17746023	  0.02680128	 -0.12018055	  0.03081961	 -0.05357398	  0.03154106	  0.01845244	  0.02824335	  0.11570895	  0.01861495	 -0.09509050	  0.07713008	 -0.04194621	  0.06819775	  0.01816919	  0.05737135	  0.07722271	  0.04314207	  0.14948414	  0.06540702	  0.01021499	 -0.03608945	3.8266927439
star	M	L	oly	2X	57	750x565	0.0077	 -0.03988174	 -0.11863820	 -0.22174891	 -0.03152566	 -0.23761054	  0.01720818	 -0.14922173	  0.09228802	  0.11796945	  0.06164673	  0.19110321	  0.05059402	  0.01888182	 -0.05632677	  0.00409823	 -0.01796675	  0.08657371	 -0.00012904	  0.08439352	  0.01711316	  0.14428443	  0.02134023	  0.16559267	 -0.00607096	  0.19143824	 -0.01132627	  0.18324598	 -0.06338502	  0.14967272	 -0.10014608	  0.10284301	 -0.12263494	  0.05208189	 -0.12793382	  0.00258133	 -0.12461069	 -0.09123501	 -0.10893494	 -0.14112522	 -0.09342893	 -0.18583392	 -0.06823612	 -0.23416780	 -0.00837271	 -0.22050349	  0.05193192	 -0.18986271	  0.07557687	 -0.10548415	  0.10004527	 -0.05877023	  0.10097764	 -0.00947027	  0.09636687	  0.05332582	  0.08573426	  0.14928562	  0.03704453	  0.19076727	  0.02635717	 -0.01408728	 -0.08217785	  0.06424502	 -0.03649382	  0.11359465	 -0.02057238	 -0.14892846	 -0.02284011	 -0.07208220	 -0.01685543	  0.04554674	 -0.01023011	  0.13762809	  0.00355560	 -0.17943844	  0.02687527	 -0.12281758	  0.02950397	 -0.05709115	  0.03059948	  0.01410311	  0.02853005	  0.11126539	  0.01833262	 -0.09777324	  0.07743984	 -0.04531617	  0.06906068	  0.01404904	  0.05918093	  0.07228030	  0.04524120	  0.15257647	  0.06445816	  0.00902253	 -0.03816607	4.1404929632
star	M	L	oly	2X	59	750x565	0.0077	 -0.04591627	 -0.11991425	 -0.21935590	 -0.03349383	 -0.23694686	  0.01640969	 -0.15316459	  0.09322206	  0.11261182	  0.06337072	  0.18982363	  0.05099204	  0.02224378	 -0.05559070	  0.00840317	 -0.01801100	  0.08840445	  0.00120188	  0.08546219	  0.01710718	  0.14901406	  0.02129658	  0.16291575	 -0.00496238	  0.19156485	 -0.00878511	  0.18158084	 -0.06302566	  0.14942612	 -0.10096777	  0.10252142	 -0.12442251	  0.05135374	 -0.13182633	  0.00126429	 -0.12851763	 -0.09187003	 -0.10817559	 -0.14061735	 -0.09049329	 -0.18472729	 -0.06569884	 -0.23404138	 -0.00813315	 -0.22061242	  0.05113390	 -0.19142073	  0.07658357	 -0.10635271	  0.10098319	 -0.05956648	  0.10091523	 -0.01037481	  0.09555541	  0.05227038	  0.08449998	  0.14769184	  0.03536492	  0.19047009	  0.02879877	 -0.01605501	 -0.08455635	  0.06323521	 -0.03718037	  0.11267240	 -0.02011401	 -0.14638645	 -0.02228017	 -0.06987362	 -0.01641641	  0.04701708	 -0.01008224	  0.13831992	  0.00402256	 -0.17889780	  0.02895725	 -0.12175614	  0.03095626	 -0.05554735	  0.03048162	  0.01600761	  0.02717222	  0.11447886	  0.01895692	 -0.09991829	  0.07828456	 -0.04611699	  0.06895313	  0.01471838	  0.05779669	  0.07445767	  0.04317495	  0.14867171	  0.06416900	  0.01291719	 -0.03771272	4.1049812372
