genotype	sex	side	microscope	magnification	ID	dimensions	Scale	X1	Y1	X2	Y2	X3	Y3	X4	Y4	X5	Y5	X6	Y6	X7	Y7	X8	Y8	X9	Y9	X10	Y10	X11	Y11	X12	Y12	X13	Y13	X14	Y14	X15	Y15	X16	Y16	X17	Y17	X18	Y18	X19	Y19	X20	Y20	X21	Y21	X22	Y22	X23	Y23	X24	Y24	X25	Y25	X26	Y26	X27	Y27	X28	Y28	X29	Y29	X30	Y30	X31	Y31	X32	Y32	X33	Y33	X34	Y34	X35	Y35	X36	Y36	X37	Y37	X38	Y38	X39	Y39	X40	Y40	X41	Y41	X42	Y42	X43	Y43	X44	Y44	X45	Y45	X46	Y46	X47	Y47	X48	Y48	CentroidSize
star	F	R	lei	2X	40	500x374	0.008	-0.04578977	-0.11625192	-0.22269736	-0.03037771	-0.23796989	0.02071429	-0.15664566	0.08832672	0.11406444	0.0622966	0.19192096	0.05254941	0.01521696	-0.05587131	0.00511685	-0.01640874	0.08838571	0.00086926	0.0860675	0.01748383	0.15257214	0.02133771	0.16811626	-0.0055008	0.19494081	-0.02060014	0.18001325	-0.06726496	0.14536741	-0.10222911	0.09979098	-0.12224638	0.05088681	-0.12685423	0.00311634	-0.12368385	-0.09028095	-0.10700259	-0.14036248	-0.09114234	-0.18497353	-0.06686779	-0.23503574	-0.00850866	-0.22045022	0.05163484	-0.18936151	0.07482644	-0.10577927	0.09739672	-0.05953443	0.09793351	-0.0101763	0.09328783	0.05133342	0.08335183	0.14838875	0.03845918	0.19278923	0.03151744	-0.01907769	-0.07967403	0.06307469	-0.03608526	0.11394489	-0.02046448	-0.149321	-0.02194003	-0.07194964	-0.01621067	0.04693527	-0.00915577	0.13911873	0.00549633	-0.1762483	0.02787505	-0.11853571	0.03053445	-0.05280756	0.0306006	0.01765935	0.027435	0.11512536	0.01951199	-0.1017495	0.07593003	-0.04620399	0.06702791	0.01563498	0.0563427	0.07707031	0.04273835	0.15023866	0.06567117	0.00806044	-0.03680842	4.7423274611
star	F	R	lei	2X	41	500x374	0.008	-0.04304393	-0.11693635	-0.22413922	-0.03159275	-0.24053737	0.01996124	-0.15260739	0.0903226	0.11230294	0.06275255	0.1911182	0.05067935	0.02184207	-0.05315473	0.00801204	-0.01715057	0.08849992	0.00083253	0.08698873	0.01655791	0.1511188	0.01974206	0.16723184	-0.00727455	0.19501427	-0.01812057	0.17735346	-0.06513674	0.14323025	-0.09969394	0.09882436	-0.12073004	0.0502	-0.12656296	0.00240875	-0.12367239	-0.09101393	-0.10714673	-0.1411753	-0.09131804	-0.18611148	-0.06735386	-0.23729241	-0.00897876	-0.22193004	0.05254274	-0.1904491	0.07557507	-0.10666086	0.09790534	-0.06041779	0.09847336	-0.01106127	0.09392963	0.05041223	0.08400998	0.14662499	0.03764543	0.19234751	0.0289713	-0.01639781	-0.0793716	0.06577005	-0.03539533	0.11625398	-0.02053251	-0.14979147	-0.02161378	-0.07211469	-0.01557524	0.04704013	-0.00979349	0.13939406	0.00432288	-0.17791195	0.02717839	-0.11971335	0.0297541	-0.05349195	0.02955333	0.0175653	0.0268606	0.11523192	0.01851977	-0.09900325	0.07677621	-0.04433383	0.06741712	0.01652062	0.05627934	0.07693765	0.04220201	0.14909291	0.06474726	0.01186137	-0.03640719	4.3649014136
star	F	R	lei	2X	42	500x374	0.008	-0.04582412	-0.11509627	-0.22297029	-0.03171686	-0.23988113	0.01670593	-0.15478718	0.08982603	0.11824841	0.06049016	0.19301434	0.04985559	0.01845283	-0.0549794	0.00701606	-0.01704074	0.08796775	0.00046802	0.0858668	0.01666153	0.14753848	0.02135716	0.16829177	-0.00712802	0.19516978	-0.02019361	0.17897496	-0.06545099	0.14436032	-0.09981068	0.09929869	-0.11956799	0.05079774	-0.12502318	0.00311946	-0.12227157	-0.09024276	-0.10603782	-0.140286	-0.09016138	-0.18517698	-0.06638228	-0.23667419	-0.00839306	-0.22050065	0.05240539	-0.18945708	0.07562533	-0.1059407	0.09840317	-0.05971465	0.09895269	-0.0103825	0.0942935	0.05106361	0.08436725	0.14810899	0.03966888	0.19361938	0.03019266	-0.01703537	-0.08018522	0.06439423	-0.03649439	0.11508546	-0.02186422	-0.14926731	-0.02173385	-0.07164934	-0.01573146	0.04739621	-0.00928457	0.13995057	0.00451065	-0.17809338	0.02673084	-0.12020367	0.03038089	-0.05433868	0.03017045	0.01629985	0.02689481	0.11382697	0.01830868	-0.10104478	0.07534416	-0.04669598	0.06601533	0.01396971	0.05610274	0.07429593	0.04338359	0.15334149	0.06417402	0.01069695	-0.03674193	4.5202161002
star	F	R	lei	2X	43	500x374	0.008	-0.04077764	-0.11835468	-0.2217839	-0.03484864	-0.23999491	0.01773577	-0.1490876	0.09361212	0.11238976	0.06384863	0.18932052	0.049932	0.02187172	-0.05346815	0.00623293	-0.01766636	0.08524871	0.0006318	0.08337834	0.01671918	0.15371512	0.02012095	0.16690917	-0.00669663	0.1926048	-0.02082033	0.17799521	-0.06562495	0.14358271	-0.10010129	0.09881418	-0.12053282	0.05016648	-0.1261972	0.00227073	-0.12389307	-0.09175288	-0.10901247	-0.14243572	-0.09335234	-0.18740092	-0.06835404	-0.2368278	-0.00830199	-0.2222642	0.05261441	-0.19132364	0.07670214	-0.10703895	0.10046098	-0.06042904	0.10084378	-0.01088633	0.09569329	0.05067801	0.0850257	0.14752729	0.03884372	0.19031962	0.0284087	-0.01466812	-0.08087285	0.06589317	-0.03474231	0.11623201	-0.01989353	-0.14884882	-0.02454729	-0.07212147	-0.01742155	0.04559421	-0.00988995	0.13715183	0.00388027	-0.17839408	0.02708665	-0.12049239	0.03074445	-0.05461297	0.0308592	0.01612444	0.02832256	0.11425099	0.01894262	-0.09580819	0.07816579	-0.04113192	0.06868649	0.01963157	0.05708315	0.07990181	0.04236986	0.14821049	0.06384477	0.01206562	-0.03658652	4.200158587
star	F	R	lei	2X	44	500x374	0.008	-0.04097644	-0.1167696	-0.22269676	-0.03187681	-0.23882637	0.02102526	-0.15601584	0.08984258	0.11828123	0.06104018	0.19209711	0.05096196	0.01798905	-0.05566855	0.00413493	-0.01710404	0.08727983	0.00181239	0.08658747	0.01658717	0.14958233	0.02183861	0.16951692	-0.00633637	0.19405646	-0.01951922	0.17821509	-0.06573003	0.14309805	-0.09913987	0.09902885	-0.12053881	0.05054866	-0.12693297	0.00282243	-0.12358216	-0.09036392	-0.10656737	-0.14045894	-0.09087872	-0.18546041	-0.06720018	-0.23583665	-0.00846927	-0.22117296	0.0527588	-0.18989129	0.07622433	-0.10590633	0.09815981	-0.05970943	0.09828962	-0.01047976	0.09331571	0.05090128	0.08327812	0.14837377	0.03990282	0.19273381	0.02805856	-0.01505395	-0.08026166	0.06542487	-0.03536271	0.11593183	-0.02007165	-0.14967046	-0.02298872	-0.0724067	-0.01672293	0.04617361	-0.00865295	0.13855778	0.00490303	-0.1767267	0.02796517	-0.11892985	0.03000083	-0.05318341	0.02911619	0.01731046	0.02605701	0.11445352	0.01892316	-0.10189046	0.07702475	-0.04704285	0.06751854	0.01408595	0.05660785	0.07494488	0.04343345	0.15259727	0.06332788	0.00797205	-0.03759918	4.3454660992
star	F	R	lei	2X	45	500x374	0.008	-0.04199835	-0.11815035	-0.22221827	-0.03429609	-0.23836331	0.01833985	-0.15207562	0.09110533	0.11646513	0.06421248	0.19022886	0.05206208	0.0229549	-0.0560528	0.00891323	-0.01686429	0.08742712	0.00109254	0.08512536	0.01744408	0.14463019	0.02149759	0.167989	-0.00641247	0.1893713	-0.02592409	0.17836816	-0.06713168	0.14472471	-0.10284212	0.0993322	-0.12380582	0.05009757	-0.12840952	0.00217014	-0.12487514	-0.09146532	-0.10797573	-0.14168601	-0.09164039	-0.18660957	-0.06719295	-0.23707204	-0.00781415	-0.21915693	0.05112448	-0.18894518	0.07473446	-0.10598029	0.10046088	-0.05930704	0.10194457	-0.00953072	0.09761303	0.0523749	0.08749601	0.1495191	0.03986435	0.1899816	0.02957657	-0.01373241	-0.08254958	0.06652719	-0.03689655	0.11636914	-0.02049852	-0.14840958	-0.02293426	-0.07153295	-0.01644794	0.0461667	-0.00913648	0.13759672	0.00456639	-0.17657909	0.0263559	-0.11925696	0.03000132	-0.05400576	0.03096052	0.01616236	0.02781878	0.11199816	0.01900645	-0.09981897	0.07869732	-0.04626829	0.0701708	0.01333916	0.05963844	0.07237239	0.04553596	0.15063216	0.06409058	0.01317522	-0.03755983	4.2043397242
star	F	R	lei	2X	46	500x374	0.008	-0.04667654	-0.11710035	-0.22022891	-0.03637171	-0.23566056	0.0163639	-0.15336298	0.09155688	0.12029779	0.0630466	0.19073061	0.04976712	0.01775029	-0.05433426	0.00208565	-0.01630075	0.08985178	0.00230904	0.08760874	0.01899127	0.14807927	0.02028009	0.16533738	-0.00869127	0.19125567	-0.02264428	0.17926542	-0.06684711	0.14580126	-0.10318792	0.09934704	-0.12117996	0.05050332	-0.12489778	0.00267741	-0.12266767	-0.09168105	-0.10993149	-0.14290336	-0.09504099	-0.18829274	-0.0696379	-0.23423246	-0.00730761	-0.21905886	0.05046589	-0.18981934	0.07528787	-0.10639439	0.10065519	-0.05967027	0.10208066	-0.00978853	0.09831994	0.05240613	0.08903306	0.14871211	0.03903245	0.19089451	0.02716429	-0.01875659	-0.08109307	0.06201593	-0.03591011	0.11236742	-0.02127701	-0.14857059	-0.02607895	-0.07213907	-0.01794629	0.04524892	-0.00858527	0.13724702	0.00401047	-0.17419197	0.02517595	-0.11692771	0.0292134	-0.05160664	0.03078709	0.01852855	0.02915501	0.11472705	0.01971673	-0.09998898	0.07850605	-0.04543904	0.07051421	0.0153072	0.06046996	0.07535946	0.04606154	0.15374364	0.06531626	0.00824103	-0.03624916	4.7316479556
star	F	R	lei	2X	47	500x374	0.008	-0.0477497	-0.11535169	-0.22174916	-0.03267281	-0.23873585	0.01805631	-0.15485159	0.09006752	0.11379898	0.06351138	0.19202271	0.05135813	0.01934422	-0.05562173	0.00404263	-0.0164939	0.08940819	0.00088495	0.08671695	0.01638698	0.15243405	0.02157911	0.16933682	-0.00611522	0.19407187	-0.0204996	0.17830508	-0.06619176	0.14329251	-0.10007962	0.0983522	-0.1198088	0.04992377	-0.12505235	0.00229272	-0.12237357	-0.09117877	-0.10697424	-0.14143371	-0.09140273	-0.18620046	-0.06700888	-0.23571841	-0.00778865	-0.22071353	0.05225059	-0.18984603	0.07565792	-0.10633377	0.09858109	-0.06009322	0.09910549	-0.01079072	0.09434174	0.05063038	0.08426306	0.14747095	0.03917055	0.1926609	0.02897866	-0.01693259	-0.08144548	0.06528243	-0.03671681	0.11653375	-0.0214166	-0.14908618	-0.0229581	-0.07191654	-0.01693661	0.04663482	-0.00932293	0.13879805	0.00494731	-0.17675949	0.02624795	-0.11886352	0.02932268	-0.0529505	0.02940886	0.01774406	0.02667134	0.11536967	0.01825492	-0.10060632	0.07699917	-0.04535042	0.06804594	0.01613337	0.05715624	0.07708417	0.04289698	0.15021342	0.06495467	0.00996176	-0.03686745	4.6539762175
star	F	R	lei	2X	48	500x374	0.008	-0.046575	-0.11634919	-0.22295203	-0.03007382	-0.23743954	0.01965784	-0.15823838	0.08924357	0.11696727	0.06088834	0.19003678	0.05184683	0.01858868	-0.05573974	0.00775796	-0.01654115	0.09024142	0.00181733	0.08859209	0.01681845	0.14925815	0.02070024	0.16647514	-0.00639021	0.19411235	-0.01844111	0.17887906	-0.06611374	0.14488434	-0.10159829	0.09941319	-0.12200821	0.05043409	-0.12652863	0.00262817	-0.12341053	-0.09104881	-0.1077299	-0.1413751	-0.09202154	-0.18601826	-0.06735503	-0.23457654	-0.00804035	-0.22105712	0.05141678	-0.19053858	0.07547057	-0.10673396	0.09855414	-0.06036716	0.09906332	-0.01091819	0.09445405	0.05067794	0.08457048	0.14759129	0.03899173	0.19130909	0.02990432	-0.01779356	-0.08113451	0.06376701	-0.03714525	0.11419681	-0.02154598	-0.14867747	-0.02244674	-0.07144906	-0.01625809	0.04709631	-0.0090079	0.13898635	0.00541685	-0.17512611	0.02708656	-0.11735489	0.03006258	-0.05147421	0.03059149	0.01908292	0.02742147	0.11560019	0.01869905	-0.10196637	0.0782212	-0.04690731	0.06810066	0.0144367	0.05641887	0.07554148	0.04269873	0.15106428	0.06464968	0.01096853	-0.0368852	4.7300807424
star	F	R	lei	2X	49	500x374	0.008	-0.04163422	-0.11862823	-0.22305409	-0.03045598	-0.2383467	0.01780791	-0.14951998	0.09259181	0.11480965	0.06203791	0.189067	0.05182861	0.0162544	-0.05740127	0.00470232	-0.0176102	0.09021175	0.00159984	0.08799926	0.01791426	0.14591805	0.02112476	0.16832491	-0.00577339	0.19322816	-0.01871016	0.18137092	-0.06756086	0.14614973	-0.10231963	0.10040138	-0.12233262	0.05135594	-0.12774769	0.00329893	-0.12503175	-0.09069449	-0.10883784	-0.14119052	-0.0927231	-0.18595358	-0.06768458	-0.23512908	-0.008025	-0.22092209	0.05222831	-0.19003362	0.07617791	-0.1058709	0.0999451	-0.05923547	0.10048118	-0.00959479	0.09555207	0.0521028	0.0850171	0.14897721	0.03823373	0.19037606	0.02963786	-0.01624397	-0.08172472	0.064028	-0.03619578	0.1144384	-0.02021916	-0.14968404	-0.02191927	-0.07256023	-0.01617529	0.04607102	-0.00991215	0.13779951	0.00508212	-0.17607752	0.02741235	-0.11825436	0.03096839	-0.05238254	0.03109523	0.01823055	0.02792638	0.11458994	0.01928074	-0.09999461	0.07567334	-0.04624168	0.06854758	0.01340665	0.05864715	0.07239178	0.04451362	0.14931483	0.06403765	0.00779934	-0.0383742	4.5323578324
star	F	R	lei	2X	50	500x374	0.008	-0.04072949	-0.11928748	-0.2227139	-0.03212415	-0.23942311	0.02192262	-0.15264875	0.09069815	0.11399699	0.06325164	0.18946818	0.05159188	0.02171672	-0.05486527	0.0077443	-0.01669631	0.08984995	0.0025623	0.08760376	0.01761611	0.14939307	0.0210203	0.16694742	-0.006472	0.1915129	-0.02042784	0.17772526	-0.06630406	0.14383958	-0.10144942	0.09897099	-0.12259175	0.05000596	-0.1284826	0.00200377	-0.12561872	-0.09163653	-0.10873765	-0.14182566	-0.09230393	-0.18642561	-0.06745346	-0.23626048	-0.00846441	-0.22214571	0.05252587	-0.19068464	0.07576425	-0.10668845	0.09846444	-0.06027926	0.09927584	-0.01073876	0.09500207	0.0509818	0.0852906	0.14758397	0.03830888	0.19009794	0.02941024	-0.01523879	-0.08137755	0.06531897	-0.03579226	0.11509975	-0.01952209	-0.1487632	-0.0219762	-0.07174035	-0.01609237	0.04643932	-0.00936129	0.13790975	0.00515389	-0.17674064	0.02814201	-0.11861418	0.03034596	-0.0524621	0.03012118	0.01845442	0.02745487	0.11597784	0.01945954	-0.09969767	0.07637617	-0.04517523	0.06792252	0.01545652	0.05748515	0.07554108	0.04347744	0.14897946	0.063666	0.01201281	-0.0369091	4.2199647548
star	F	R	lei	2X	51	500x374	0.008	-0.04268459	-0.11737428	-0.22180504	-0.03150838	-0.23913673	0.02146649	-0.15195471	0.09178901	0.11555433	0.06195479	0.188765	0.05245915	0.01915596	-0.05692683	0.007641	-0.01738522	0.08814122	0.00087526	0.0861506	0.01707602	0.14532979	0.02103841	0.16786722	-0.00710999	0.19526972	-0.01963851	0.18031072	-0.06645673	0.14647695	-0.10244378	0.10049673	-0.12227788	0.0513965	-0.12649961	0.00345747	-0.12356927	-0.09062744	-0.10843235	-0.14103448	-0.09226491	-0.1855736	-0.06713216	-0.23528735	-0.00813795	-0.22239572	0.05333507	-0.19076142	0.07711033	-0.10604609	0.09869516	-0.05959311	0.09879203	-0.01005669	0.0940273	0.05165548	0.08412588	0.14904092	0.03909228	0.19072178	0.03077041	-0.01549739	-0.08171279	0.06486345	-0.03727186	0.11478672	-0.02099576	-0.14831791	-0.02229637	-0.07124024	-0.01671121	0.04704483	-0.00979594	0.13871826	0.00478491	-0.17700393	0.02812958	-0.11939793	0.03045999	-0.05385043	0.03016481	0.0164447	0.02707984	0.11294851	0.01846842	-0.09990255	0.07782548	-0.04636578	0.06840846	0.01322345	0.05730691	0.07247917	0.0437377	0.14961134	0.06491896	0.01098132	-0.0379509	4.5284284178
star	F	R	lei	2X	52	500x374	0.008	-0.04332744	-0.1159676	-0.22179321	-0.0351604	-0.23712479	0.01471503	-0.16086518	0.08822233	0.11456591	0.06322803	0.19116957	0.04905041	0.01944007	-0.05427926	0.00491145	-0.01631365	0.08714132	0.00134893	0.08472514	0.01761636	0.15514311	0.01955808	0.16755845	-0.00868269	0.19332457	-0.02307459	0.1787937	-0.06668424	0.14331248	-0.10013476	0.09816649	-0.11910631	0.04989482	-0.12472751	0.00230361	-0.1223291	-0.09104695	-0.10655553	-0.14132525	-0.09121312	-0.18659338	-0.06762391	-0.23618056	-0.00777181	-0.2179735	0.0498898	-0.18881034	0.07419695	-0.10644819	0.10096061	-0.05983878	0.10250204	-0.01018891	0.09811447	0.05146765	0.0876258	0.1462734	0.03706628	0.19187195	0.02554278	-0.01564433	-0.08040616	0.06480451	-0.03565977	0.11524528	-0.02154497	-0.14892825	-0.02421999	-0.07203862	-0.01660921	0.04577009	-0.00872848	0.1380153	0.00342301	-0.17635491	0.02482767	-0.11881214	0.02950806	-0.05311771	0.03129685	0.01744284	0.02869035	0.1155956	0.0187303	-0.10262131	0.08001545	-0.04571472	0.0712832	0.01741618	0.05934376	0.07970196	0.04325667	0.15017204	0.06287967	0.01052097	-0.03609985	4.7988374062
star	F	R	lei	2X	53	500x374	0.008	-0.044633	-0.11729808	-0.22220207	-0.03065054	-0.23746617	0.01995117	-0.15823214	0.08887697	0.1151724	0.06252564	0.19011179	0.05075634	0.02213106	-0.05399749	0.00802214	-0.0165117	0.08776868	0.00145255	0.08575182	0.01734143	0.14599258	0.02101988	0.16807087	-0.00754004	0.1951233	-0.01921199	0.17960409	-0.06705529	0.14612898	-0.10321511	0.10029912	-0.12365269	0.05107704	-0.1281367	0.00315471	-0.12470511	-0.0904193	-0.1076542	-0.14043967	-0.0911569	-0.184931	-0.06653569	-0.23479805	-0.00810366	-0.2201337	0.05161067	-0.18946022	0.07542848	-0.10561466	0.09869162	-0.05914428	0.09933537	-0.00957347	0.09481728	0.05216319	0.08485839	0.14858261	0.03756839	0.19175102	0.02787025	-0.01576018	-0.08141899	0.06559395	-0.03597073	0.11610515	-0.02073301	-0.14842202	-0.02139595	-0.07126286	-0.01532078	0.04691462	-0.00871074	0.13904035	0.00403196	-0.17599732	0.02743273	-0.11869592	0.03060342	-0.05339233	0.03132155	0.01664453	0.02809733	0.11309427	0.01863998	-0.10431965	0.07752641	-0.04955496	0.06897708	0.0114564	0.05858308	0.07196907	0.04486469	0.14992801	0.06303023	0.01280122	-0.0362375	4.5484085406
star	F	R	lei	2X	54	500x374	0.008	-0.04463325	-0.11488506	-0.22317515	-0.03017421	-0.2380293	0.01914834	-0.15941193	0.08724848	0.11559106	0.0623387	0.19182543	0.05112914	0.0156224	-0.05570097	0.00424593	-0.01700733	0.08903734	0.00162338	0.08722912	0.01747886	0.15222437	0.02056026	0.16760533	-0.00692052	0.19552191	-0.02020948	0.18009658	-0.06703228	0.1452101	-0.10168956	0.09966209	-0.12134543	0.05093003	-0.1253851	0.00333218	-0.12196399	-0.09000005	-0.10598382	-0.14013659	-0.09065362	-0.18497229	-0.06683123	-0.23525539	-0.00837985	-0.21983065	0.05155502	-0.18890309	0.07465458	-0.10560646	0.09751515	-0.05939983	0.09833714	-0.01002641	0.0940412	0.05152769	0.08442951	0.14829329	0.03879414	0.19299323	0.02859176	-0.01751962	-0.07953287	0.06321808	-0.03603283	0.11364711	-0.02119358	-0.14984271	-0.02172724	-0.0723361	-0.0161429	0.04671216	-0.0090145	0.1392256	0.00496273	-0.17616133	0.02650333	-0.11830794	0.02944525	-0.05236275	0.03008562	0.01843764	0.0278301	0.11587296	0.01934875	-0.10383373	0.07620835	-0.04770169	0.06839224	0.01475367	0.05797768	0.07636044	0.0429483	0.15088798	0.06386926	0.00738254	-0.03721088	5.0857838029
star	F	R	lei	2X	55	500x374	0.008	-0.04219388	-0.11709385	-0.22367258	-0.0322149	-0.23906301	0.01844913	-0.15251048	0.09080454	0.11530066	0.06271469	0.19115795	0.05106081	0.01818174	-0.05642995	0.00559395	-0.01696853	0.08941142	0.002011	0.08728112	0.01745453	0.15311748	0.02164188	0.1670777	-0.00572884	0.19114788	-0.02204712	0.17764817	-0.06618437	0.14291903	-0.10026947	0.09821127	-0.12061543	0.04968568	-0.12591743	0.00200484	-0.12315383	-0.0915272	-0.10779007	-0.14199689	-0.09254218	-0.18704472	-0.06819519	-0.23654788	-0.00835476	-0.22085247	0.051709	-0.19008794	0.07515143	-0.10670945	0.09907269	-0.06034906	0.0998423	-0.01097223	0.09501568	0.05047936	0.08471508	0.14745015	0.03937296	0.19115495	0.02930839	-0.01588891	-0.08086292	0.06443881	-0.03627749	0.11445856	-0.02009043	-0.14987903	-0.02384935	-0.07269476	-0.01728822	0.04584584	-0.00930737	0.13769973	0.00592958	-0.17672116	0.02649874	-0.11858666	0.03004284	-0.05237342	0.03084513	0.01860229	0.02759771	0.11673654	0.01975342	-0.0985209	0.07718786	-0.0435149	0.06817183	0.0176858	0.05726232	0.07839088	0.04311982	0.15049549	0.064001	0.00953026	-0.03755265	4.4211325111
star	F	R	lei	2X	56	500x374	0.008	-0.04655214	-0.11790521	-0.22253309	-0.03050275	-0.23859377	0.02115455	-0.14769136	0.09196966	0.11194749	0.06541598	0.18777456	0.05435474	0.01765626	-0.0558935	0.00309706	-0.01814292	0.08632572	0.00189322	0.08407759	0.01840428	0.1561907	0.02288244	0.16668856	-0.00301476	0.19584415	-0.02085047	0.17938668	-0.06747647	0.14575547	-0.10351755	0.09990081	-0.12387015	0.05064419	-0.12871714	0.00259343	-0.12551992	-0.09119329	-0.10843985	-0.14139991	-0.09189033	-0.18590579	-0.06685762	-0.23519723	-0.00772197	-0.22177185	0.05303143	-0.19033648	0.07670344	-0.10579304	0.09768472	-0.05943025	0.09774767	-0.0099266	0.09314212	0.0518925	0.0837493	0.14973916	0.03952794	0.19018768	0.03186552	-0.01840925	-0.08160703	0.06363381	-0.03624234	0.11442579	-0.01951265	-0.14998103	-0.0218033	-0.07292397	-0.01680618	0.04565291	-0.00932462	0.13718722	0.00682321	-0.17707026	0.02711822	-0.11929863	0.02926344	-0.05356408	0.02911708	0.01695903	0.02698347	0.11538225	0.02106874	-0.09716559	0.07362508	-0.04210911	0.06538376	0.0190698	0.05519932	0.08001472	0.04280912	0.14701561	0.06680083	0.00780362	-0.03810256	4.5958549966
star	F	R	lei	2X	57	500x374	0.008	-0.04637533	-0.11460325	-0.22236423	-0.03139727	-0.24062429	0.01709397	-0.15839376	0.08714389	0.11496253	0.06248747	0.19275175	0.05048267	0.02051464	-0.05407022	0.00366381	-0.01711799	0.08949484	0.00096336	0.08753519	0.01714896	0.15231864	0.02099798	0.16765971	-0.00662427	0.19367314	-0.0201453	0.17765791	-0.06571943	0.14462655	-0.10175885	0.09929163	-0.12250093	0.05029284	-0.12715409	0.00265183	-0.12325951	-0.08984933	-0.10429154	-0.13919924	-0.08761828	-0.18371429	-0.06433186	-0.23714951	-0.00882412	-0.21973773	0.05211501	-0.18846601	0.07448105	-0.10552596	0.09739466	-0.05944381	0.09842913	-0.01016915	0.09424341	0.05123682	0.08462796	0.14780551	0.03893286	0.19303514	0.0287598	-0.01662073	-0.08007055	0.06480225	-0.0358336	0.11528818	-0.02079437	-0.14963111	-0.02143582	-0.0722719	-0.01565277	0.04667485	-0.00961788	0.13902194	0.00441945	-0.17825651	0.0256612	-0.11994463	0.02923252	-0.05346833	0.03011125	0.01785523	0.02769677	0.11614405	0.01886332	-0.10340704	0.07558709	-0.04744662	0.06782862	0.01479117	0.05753022	0.07629368	0.04297757	0.15107581	0.06388426	0.01093989	-0.03627257	5.0382590234
star	F	R	lei	2X	58	500x374	0.008	-0.05203509	-0.11615214	-0.221093	-0.02943974	-0.23518216	0.0205473	-0.16069916	0.08591118	0.11721217	0.06378002	0.19217123	0.05204738	0.01385992	-0.05651534	0.00187625	-0.01671886	0.08918433	0.00284108	0.08662392	0.01887289	0.15448253	0.02299173	0.1684905	-0.00525522	0.19331296	-0.01764534	0.17985018	-0.06761841	0.14634212	-0.10408095	0.10019756	-0.12467399	0.05079637	-0.12967279	0.00282566	-0.12596738	-0.09013499	-0.10694645	-0.13960967	-0.0897374	-0.18369624	-0.06525748	-0.23304633	-0.00774794	-0.218428	0.05025919	-0.18825565	0.07374846	-0.10528022	0.09685343	-0.05908244	0.09792127	-0.00963486	0.0941151	0.05214197	0.08530204	0.14986065	0.04046671	0.19255169	0.02882375	-0.02137848	-0.08189511	0.06110871	-0.03601348	0.11275258	-0.01955611	-0.14916402	-0.02168641	-0.07218366	-0.01653572	0.04614133	-0.0080588	0.13824637	0.00636335	-0.17410112	0.02682091	-0.11675889	0.02972694	-0.05138854	0.03083562	0.01874624	0.02849682	0.11610703	0.02067256	-0.10484131	0.07400353	-0.0481042	0.0671099	0.01503188	0.05781882	0.07736341	0.0436411	0.15209526	0.06487044	0.0047252	-0.03766649	5.341413442
