Unique_ID,Population,Sex,Treatment,Individual,Side,Centroid Size,Log Centroid Size,ProcCoord1,ProcCoord2,ProcCoord3,ProcCoord4,ProcCoord5,ProcCoord6,ProcCoord7,ProcCoord8,ProcCoord9,ProcCoord10,ProcCoord11,ProcCoord12,ProcCoord13,ProcCoord14,ProcCoord15,ProcCoord16,ProcCoord17,ProcCoord18,ProcCoord19,ProcCoord20,ProcCoord21,ProcCoord22,ProcCoord23,ProcCoord24,ProcCoord25,ProcCoord26,ProcCoord27,ProcCoord28,ProcCoord29,ProcCoord30
G9_F_S_12_R,G9,F,S,12,R,2.862442169,1.051675166,0.250865785,0.069891337,0.241370693,0.02277617,0.268487277,-0.009470165,0.208339923,-0.05608713,0.194525375,-0.033184691,0.170315723,0.023397783,0.137863855,0.088568851,0.064436648,0.020346042,0.066584702,-0.004736871,-0.088834828,-0.027426977,-0.081641167,-0.09761855,-0.333927567,0.156813714,-0.469352284,0.048294161,-0.451092313,-0.024235139,-0.177941821,-0.177328536
G9_F_S_13_L,G9,F,S,13,L,2.640935181,0.97113309,0.253939852,0.070891074,0.240760063,0.023650443,0.271951583,-0.006141349,0.211881082,-0.050281437,0.201554614,-0.03119011,0.172376551,0.025695856,0.130889739,0.086455594,0.05794207,0.020028181,0.059902255,-0.006035169,-0.096001804,-0.036029845,-0.090189636,-0.09982727,-0.313489376,0.156035863,-0.473870982,0.055043642,-0.451365039,-0.027322389,-0.176280972,-0.180973082
G9_F_S_13_R,G9,F,S,13,R,2.654533695,0.976269006,0.251122657,0.070002041,0.241980261,0.024584263,0.26969014,-0.00703574,0.216545879,-0.052473233,0.200585571,-0.031407386,0.170088579,0.026065038,0.133119633,0.087717055,0.057120154,0.021749427,0.05960842,-0.005282546,-0.095446071,-0.033991606,-0.090412731,-0.102527215,-0.31512819,0.158132722,-0.471547909,0.053096995,-0.451516125,-0.025575814,-0.175810268,-0.183054002
G9_F_S_14_L,G9,F,S,14,L,2.522132581,0.925104806,0.248232836,0.067285838,0.237638869,0.022379686,0.26595658,-0.008335157,0.21088766,-0.053207075,0.200978866,-0.031531314,0.167423425,0.024468707,0.131120211,0.08300176,0.068262463,0.019464511,0.070492493,-0.004547049,-0.086205046,-0.028398966,-0.080725718,-0.093639666,-0.323821329,0.157460039,-0.476661386,0.051034652,-0.456452422,-0.028371138,-0.177127502,-0.177064829
G9_F_S_14_R,G9,F,S,14,R,2.529939494,0.928195387,0.248625267,0.069165286,0.240508286,0.023214311,0.265949467,-0.009825745,0.209271095,-0.053619235,0.19750644,-0.032733363,0.163481388,0.023768985,0.133664708,0.084573185,0.069212476,0.020253191,0.072121368,-0.00522969,-0.087134307,-0.027829965,-0.080307598,-0.092094034,-0.322732664,0.155921063,-0.477614275,0.051939977,-0.456680891,-0.028493976,-0.175870761,-0.179009991
G9_F_S_15_L,G9,F,S,15,L,2.834525911,1.041874696,0.250411601,0.070572504,0.241906974,0.023419587,0.268083131,-0.009111639,0.20997568,-0.053644277,0.197386608,-0.031070419,0.171042172,0.024832325,0.140216747,0.086956982,0.062974962,0.021498749,0.064014289,-0.00322842,-0.096196236,-0.02905291,-0.090970059,-0.104275095,-0.324782004,0.161842216,-0.469942492,0.046986541,-0.448225691,-0.024827158,-0.175895683,-0.180898986
G9_F_S_15_R,G9,F,S,15,R,2.841501157,1.044332489,0.249641854,0.068922161,0.239724824,0.023927234,0.267551483,-0.008110715,0.209640234,-0.052990267,0.19908679,-0.031647482,0.169380157,0.026036805,0.139521884,0.087859111,0.064447396,0.020857707,0.066045777,-0.003548908,-0.091222627,-0.030968683,-0.090009451,-0.104470624,-0.324381315,0.158844813,-0.470197298,0.047198343,-0.452172727,-0.02225578,-0.17705698,-0.179653715
G9_F_S_16_L,G9,F,S,16,L,2.72249472,1.001548637,0.249197623,0.070346763,0.239276545,0.025738955,0.267466073,-0.006066479,0.212800723,-0.052275244,0.198707783,-0.030902558,0.169171045,0.024915931,0.136355628,0.085111268,0.059222933,0.017148629,0.061150827,-0.006993802,-0.08356982,-0.034389372,-0.080812775,-0.101272965,-0.324735253,0.157874918,-0.473975284,0.05548092,-0.452872399,-0.024602311,-0.177383649,-0.180114653
G9_F_S_16_R,G9,F,S,16,R,2.736900484,1.00682607,0.250321586,0.07042502,0.241220956,0.024664331,0.269876569,-0.006605916,0.212621579,-0.051192152,0.198850819,-0.031750287,0.167768216,0.023671061,0.134919626,0.087360414,0.059526378,0.015995795,0.061058906,-0.006740646,-0.083424652,-0.032880501,-0.087537492,-0.102149816,-0.325346253,0.158425039,-0.472247608,0.051735334,-0.452749557,-0.022863297,-0.174859073,-0.178094377
G9_F_S_17_L,G9,F,S,17,L,2.819837392,1.036679221,0.248369014,0.068365696,0.23925517,0.022762689,0.265888047,-0.010941187,0.208772942,-0.052308915,0.197703371,-0.031714013,0.171897517,0.025013686,0.138609087,0.086232156,0.058632777,0.021377946,0.062682179,-0.004039792,-0.093223421,-0.031928372,-0.082905097,-0.100421706,-0.319650073,0.160893422,-0.47837198,0.05300035,-0.457370028,-0.026205308,-0.160289505,-0.180086651
G9_F_S_17_R,G9,F,S,17,R,2.8371608,1.042803834,0.248972937,0.06945697,0.24172237,0.022464864,0.265774366,-0.011076511,0.209950308,-0.054523716,0.19649916,-0.032064496,0.168975297,0.025984009,0.141233682,0.087631192,0.057854575,0.02266113,0.0625373,-0.003935215,-0.095812223,-0.031778067,-0.083265345,-0.101741716,-0.321744745,0.16181515,-0.474336922,0.054027972,-0.455775761,-0.028744304,-0.162584998,-0.180177262
G9_F_S_18_L,G9,F,S,18,L,2.943298434,1.079530869,0.249337537,0.070145454,0.234499323,0.023333712,0.266740643,-0.007529835,0.210248206,-0.052356581,0.197300669,-0.031140062,0.174863467,0.025153057,0.133083814,0.085491074,0.065423329,0.019443697,0.069501337,-0.006648144,-0.086733274,-0.032294358,-0.084749854,-0.100573007,-0.327752014,0.156095577,-0.474111926,0.054344448,-0.452834149,-0.023578821,-0.174817108,-0.179886212
G9_F_S_18_R,G9,F,S,18,R,2.968912271,1.088195647,0.248720211,0.070757064,0.239497018,0.024711692,0.267434581,-0.008202135,0.209168942,-0.051525168,0.195428681,-0.032302474,0.172359746,0.023557931,0.133976001,0.087201198,0.067618869,0.019585866,0.069397493,-0.005835666,-0.084549695,-0.031380147,-0.089897262,-0.103443857,-0.327847472,0.154924966,-0.472650347,0.05258848,-0.452885633,-0.022709222,-0.175771134,-0.177928527
G9_F_S_19_L,G9,F,S,19,L,2.598677181,0.955002539,0.248927242,0.072275643,0.240204539,0.0258306,0.267772434,-0.005918747,0.210614062,-0.05086049,0.197557751,-0.029426271,0.168126508,0.026080034,0.138273552,0.086099403,0.060908285,0.017750782,0.06509916,-0.007077734,-0.090559483,-0.034151298,-0.0864884,-0.100081241,-0.304294544,0.158457896,-0.47792265,0.052512397,-0.458313882,-0.028357766,-0.179904573,-0.183133207
G9_F_S_19_R,G9,F,S,19,R,2.599046946,0.955144818,0.249342296,0.070496535,0.240576242,0.025269166,0.266342867,-0.00745685,0.20903281,-0.05205994,0.195321584,-0.030041077,0.168510943,0.026659716,0.137176652,0.085775722,0.063421451,0.01901958,0.07004309,-0.005709902,-0.092798977,-0.034132751,-0.084082322,-0.099118412,-0.311323242,0.160308882,-0.47586044,0.050922972,-0.457805168,-0.027936904,-0.177897786,-0.181996735
G9_F_S_20_L,G9,F,S,20,L,2.66645563,0.980750111,0.252712681,0.071666128,0.241108328,0.025010161,0.270891484,-0.004207534,0.213425842,-0.049813501,0.201268447,-0.029499108,0.17211251,0.027229189,0.133064462,0.087351442,0.062860009,0.019194213,0.065280814,-0.004504144,-0.100071392,-0.033811236,-0.095232237,-0.100842174,-0.3009939,0.156606821,-0.470538942,0.045718073,-0.453495316,-0.025689893,-0.192392789,-0.184408438
G9_F_S_20_R,G9,F,S,20,R,2.680969102,0.986178334,0.253172702,0.070658746,0.243529014,0.025862948,0.269728927,-0.005862834,0.211848904,-0.052003872,0.200765867,-0.030706095,0.171175362,0.0269163,0.132022658,0.088924272,0.062872267,0.020453934,0.064609377,-0.004493896,-0.099287437,-0.033568695,-0.093591997,-0.099904603,-0.305924168,0.158739608,-0.469006829,0.04524114,-0.453144325,-0.025605999,-0.188770321,-0.184650955
G9_F_S_21_L,G9,F,S,21,L,2.737096082,1.006897534,0.251976909,0.067178905,0.242137945,0.021586792,0.269020107,-0.007769417,0.208839337,-0.051555015,0.197243406,-0.029724039,0.168665049,0.025363131,0.144169223,0.082595268,0.063351075,0.021517354,0.06599571,-0.002606337,-0.097902883,-0.02883765,-0.095612316,-0.099389616,-0.319593536,0.158524157,-0.475989441,0.046718619,-0.4506191,-0.028819391,-0.171681484,-0.174782759
G9_F_S_21_R,G9,F,S,21,R,2.738604144,1.007448354,0.251711767,0.068953341,0.241578999,0.022244226,0.268096982,-0.009884529,0.210113043,-0.0540676,0.196518548,-0.031568785,0.170686701,0.024613709,0.142332503,0.085618709,0.063274185,0.020852962,0.065549214,-8.62E-04,-0.098405281,-0.026742602,-0.090916991,-0.096871002,-0.315747058,0.15761783,-0.47662087,0.045063468,-0.452145979,-0.030186768,-0.176025763,-0.174780599
G9_F_S_22_L,G9,F,S,22,L,2.741187259,1.008391133,0.250018934,0.068930451,0.243121423,0.023441321,0.264931514,-0.01313439,0.205403601,-0.054558607,0.197698726,-0.032083162,0.171325194,0.024566929,0.136354671,0.086464761,0.064204454,0.019847447,0.066365693,-0.00337003,-0.088082554,-0.029644139,-0.078976301,-0.094998328,-0.329664736,0.159978448,-0.476236386,0.049379699,-0.449797226,-0.028887748,-0.176667005,-0.175932649
G9_F_S_22_R,G9,F,S,22,R,2.720766837,1.000913766,0.250253657,0.068824104,0.241003257,0.023439804,0.266612966,-0.011474756,0.208702491,-0.051791641,0.197713671,-0.031369293,0.170898682,0.02439318,0.134218518,0.088232217,0.062696291,0.019783642,0.065634807,-0.004448244,-0.084230256,-0.032080258,-0.083074624,-0.097767639,-0.324937171,0.160606776,-0.47393905,0.050986747,-0.452106047,-0.029216173,-0.179447192,-0.178118467
G9_F_S_23_L,G9,F,S,23,L,2.441412578,0.892576797,0.251612339,0.066943104,0.239252612,0.021439379,0.267749629,-0.006645672,0.210582943,-0.050681291,0.197880712,-0.028177054,0.171183613,0.02447694,0.136090776,0.08269841,0.063925285,0.019206023,0.066387423,-0.004119277,-0.089725646,-0.030048152,-0.08671897,-0.094512557,-0.317930412,0.160382614,-0.476388371,0.048093619,-0.452386269,-0.030302278,-0.181515664,-0.178753807
G9_F_S_23_R,G9,F,S,23,R,2.453683063,0.897590187,0.249428627,0.068182372,0.239658537,0.022440938,0.268743504,-0.00564121,0.212181851,-0.051516166,0.200231445,-0.030991501,0.170819366,0.023600447,0.133690595,0.085488936,0.063208776,0.01859834,0.06367746,-0.004553142,-0.09074043,-0.032051581,-0.084411273,-0.097971411,-0.324017532,0.159538012,-0.473453238,0.052221197,-0.450105984,-0.027322057,-0.178911701,-0.180023174
G9_F_S_24_L,G9,F,S,24,L,2.335057153,0.848036367,0.246320497,0.068332692,0.236339383,0.024460795,0.265044994,-0.007069263,0.208513261,-0.050296387,0.196515852,-0.0300785,0.167795766,0.024801196,0.135052968,0.084070782,0.060361488,0.018510208,0.061161022,-0.007832515,-0.077988313,-0.033599622,-0.071334258,-0.095840554,-0.309548086,0.166011987,-0.484352171,0.055119097,-0.462069137,-0.030227716,-0.171813265,-0.186362199
G9_F_S_24_R,G9,F,S,24,R,2.353257977,0.855800741,0.245956297,0.069789317,0.237827153,0.023559056,0.264476744,-0.00827929,0.211443569,-0.05175556,0.197451843,-0.030651219,0.166705537,0.024478906,0.134155705,0.085830089,0.060225731,0.019023341,0.061585426,-0.006348979,-0.082877781,-0.032434094,-0.075131213,-0.09816408,-0.307039175,0.16612525,-0.482852125,0.054718198,-0.463089336,-0.031550082,-0.168838376,-0.184340855
G9_F_S_25_L,G9,F,S,25,L,2.881405256,1.058278111,0.250223784,0.069914736,0.241432653,0.023584868,0.267052851,-0.009073062,0.208339434,-0.054398836,0.1973586,-0.030433462,0.171510902,0.025342063,0.136760061,0.087287009,0.062357993,0.019775229,0.065724626,-0.004672439,-0.096546386,-0.029806078,-0.083189344,-0.101615623,-0.323827494,0.164740622,-0.471338374,0.049582849,-0.449625379,-0.028265798,-0.176233928,-0.181962078
G9_F_S_25_R,G9,F,S,25,R,2.889349127,1.061031261,0.246835614,0.07061647,0.241352911,0.024601495,0.266344668,-0.009375758,0.21220516,-0.053249825,0.198126669,-0.030331587,0.170969955,0.025661085,0.136743428,0.087623241,0.05951159,0.020449089,0.063247268,-0.004310264,-0.087841039,-0.031832054,-0.083648154,-0.104206404,-0.318011882,0.162431071,-0.474492742,0.050638241,-0.451949092,-0.026696532,-0.179394353,-0.182018267
G9_F_S_26_L,G9,F,S,26,L,2.460638477,0.90042086,0.249243975,0.067855374,0.238430837,0.023163133,0.265707929,-0.01281654,0.204444267,-0.054872533,0.196321796,-0.033014204,0.168400306,0.025254139,0.137442871,0.088191919,0.066237683,0.021400305,0.06955077,-0.00413333,-0.083057941,-0.027500006,-0.0811193,-0.094358216,-0.32387576,0.163137433,-0.476506169,0.047827694,-0.455645224,-0.031092475,-0.175576038,-0.179042697
G9_F_S_26_R,G9,F,S,26,R,2.469090017,0.903849669,0.249150835,0.067362102,0.239325384,0.024634368,0.265783864,-0.011151875,0.205637974,-0.054471958,0.19261427,-0.030935328,0.169905235,0.025459567,0.13814663,0.086474944,0.067029357,0.020071937,0.069908743,-0.003966471,-0.082785226,-0.02945797,-0.081002789,-0.096089238,-0.323618203,0.161363212,-0.476494896,0.047574094,-0.455980682,-0.028429284,-0.177620496,-0.178438102
G9_F_S_27_L,G9,F,S,27,L,2.477347938,0.907188608,0.252964401,0.069294857,0.243045729,0.024722891,0.269563083,-0.01040202,0.210760954,-0.054752487,0.198785181,-0.031799384,0.170261497,0.025923669,0.132976764,0.089081474,0.059112731,0.020817796,0.061298825,-0.003835148,-0.094042998,-0.031292011,-0.086333498,-0.094794856,-0.309753301,0.164074966,-0.476073892,0.048056833,-0.450741937,-0.034381976,-0.181823539,-0.180714604
G9_F_S_27_R,G9,F,S,27,R,2.441538214,0.892628256,0.252740158,0.068356283,0.243770894,0.024328885,0.268840429,-0.012118999,0.209224539,-0.055276817,0.198025322,-0.032606009,0.169504771,0.026395356,0.133414518,0.089699008,0.060342567,0.020505049,0.064177577,-0.002904623,-0.092327127,-0.029008079,-0.089245427,-0.095324024,-0.313357694,0.164163735,-0.47604857,0.045530392,-0.451262356,-0.03258475,-0.177799602,-0.179155407
G9_F_S_28_L,G9,F,S,28,L,2.573564959,0.945292081,0.249731602,0.069718273,0.237721876,0.023536187,0.263424959,-0.008648751,0.205573828,-0.05195704,0.195592754,-0.029459449,0.167064928,0.025403846,0.136687725,0.085892995,0.069786827,0.018949641,0.074141459,-0.005397618,-0.083818082,-0.029895404,-0.08203578,-0.098863591,-0.322676584,0.160767097,-0.474382526,0.051327213,-0.455664426,-0.027631608,-0.18114856,-0.183741791
G9_F_S_28_R,G9,F,S,28,R,2.581207534,0.948257326,0.249449818,0.067554268,0.236783716,0.022326738,0.263002736,-0.00944057,0.207224059,-0.051567215,0.194499934,-0.030294491,0.169528118,0.024400826,0.136979078,0.087450794,0.070230588,0.019683738,0.071710534,-0.005216631,-0.080144298,-0.028981464,-0.081005166,-0.099123698,-0.32718052,0.161609763,-0.475071052,0.048415272,-0.454078003,-0.027223439,-0.181929541,-0.17959389
G9_F_S_29_L,G9,F,S,29,L,2.903402207,1.065883224,0.252602382,0.069746955,0.240680333,0.022766977,0.269651222,-0.010455331,0.207871307,-0.054012377,0.196299533,-0.03288757,0.169752965,0.025969037,0.135476904,0.088686349,0.059711382,0.021294595,0.062530891,-0.003711862,-0.083962591,-0.028171717,-0.086407856,-0.100956289,-0.33008465,0.162135831,-0.469596107,0.052723215,-0.448071946,-0.027828257,-0.17645377,-0.185299557
G9_F_S_29_R,G9,F,S,29,R,2.89876954,1.06428635,0.253364794,0.070645543,0.242145964,0.02345738,0.266893884,-0.010882738,0.207677904,-0.054695098,0.196318034,-0.033469964,0.169673506,0.025477124,0.136677754,0.088887406,0.059889429,0.020737839,0.063675336,-0.003193522,-0.083705317,-0.029573252,-0.085584585,-0.101499766,-0.336006008,0.161049896,-0.46756999,0.053137872,-0.446605262,-0.026227548,-0.176845444,-0.183851171
G9_F_S_30_L,G9,F,S,30,L,2.906630722,1.066994583,0.248453726,0.06959375,0.236581674,0.02320281,0.265846816,-0.009689719,0.207421372,-0.05663458,0.195096894,-0.032710672,0.174537135,0.024535063,0.132797302,0.089307818,0.066736305,0.020631601,0.06958915,-0.005410848,-0.080090778,-0.029470588,-0.081061782,-0.09837479,-0.328152962,0.159349965,-0.47469366,0.049725588,-0.453936766,-0.026817408,-0.179124425,-0.177237991
G9_F_S_30_R,G9,F,S,30,R,2.90098994,1.065052037,0.248957831,0.068765703,0.239873174,0.023318681,0.266193673,-0.011106805,0.206600957,-0.055320122,0.195834095,-0.031545633,0.16992741,0.02529846,0.136473353,0.088272555,0.065470285,0.019476956,0.065298274,-0.004163548,-0.082213205,-0.029878357,-0.080230088,-0.098026945,-0.329910309,0.15697928,-0.473668152,0.052801374,-0.455452221,-0.02561085,-0.173155076,-0.179260748
G9_F_S_31_L,G9,F,S,31,L,3.042544666,1.112694227,0.251017638,0.069210515,0.242358361,0.023767901,0.272106665,-0.006460721,0.213025094,-0.052085098,0.199430711,-0.030001021,0.172342588,0.025112024,0.139128801,0.08345742,0.059843442,0.020531138,0.060317209,-0.005136216,-0.097867528,-0.031049367,-0.09188723,-0.100178243,-0.321759968,0.153736401,-0.471624589,0.050726662,-0.449554845,-0.025364086,-0.17687635,-0.17626731
G9_F_S_31_R,G9,F,S,31,R,3.040137355,1.111902697,0.24938244,0.068384679,0.241548336,0.023512293,0.268743172,-0.007658091,0.213740174,-0.053501204,0.199245542,-0.03072013,0.169587636,0.02480992,0.136354062,0.082876506,0.062335048,0.020495001,0.065294252,-0.004058822,-0.091530973,-0.030087533,-0.086051889,-0.097849523,-0.327992585,0.151905306,-0.471293488,0.050963606,-0.45313665,-0.022327178,-0.176225074,-0.176744831
G9_F_S_32_L,G9,F,S,32,L,2.940458404,1.078565489,0.249863075,0.068909407,0.237669286,0.022659612,0.265695022,-0.008149462,0.206188767,-0.053360665,0.194945216,-0.031615142,0.170148698,0.025189697,0.138992133,0.085631452,0.062156552,0.020964156,0.065660109,-0.003616495,-0.089662617,-0.029749272,-0.0785629,-0.099644057,-0.319272478,0.16442853,-0.477722936,0.04972726,-0.455313122,-0.026444912,-0.170784805,-0.184930108
G9_F_S_32_R,G9,F,S,32,R,2.96641541,1.087354291,0.248707309,0.069477771,0.237380817,0.023464911,0.266355308,-0.005696926,0.208650158,-0.05148437,0.196586625,-0.031319402,0.169043914,0.025473716,0.138316673,0.083010354,0.064756495,0.019675096,0.067376145,-0.004992888,-0.095922299,-0.031100209,-0.080716542,-0.102345961,-0.320516077,0.161316686,-0.475174133,0.052630167,-0.456181437,-0.023977126,-0.168662955,-0.184131817
G9_F_S_33_L,G9,F,S,33,L,2.608073775,0.958611932,0.247033495,0.066918007,0.241541359,0.022128393,0.266200863,-0.009239374,0.211429836,-0.053068754,0.198726673,-0.029557591,0.172435888,0.023505673,0.139824691,0.081561706,0.06003891,0.01965829,0.064915903,-0.004234339,-0.085341587,-0.028342791,-0.084445567,-0.091652992,-0.325676773,0.156211705,-0.476744501,0.051250894,-0.454146285,-0.03101726,-0.175792907,-0.174121566
G9_F_S_33_R,G9,F,S,33,R,2.605168512,0.957497361,0.248718916,0.065428913,0.242683674,0.022213713,0.269368624,-0.009804784,0.20886585,-0.051275249,0.19939625,-0.029822299,0.168959604,0.023532912,0.144966706,0.079795559,0.060819616,0.019817561,0.063380722,-0.003785334,-0.097287189,-0.026656961,-0.084082939,-0.090506763,-0.321898499,0.15751585,-0.478089098,0.048023268,-0.453641737,-0.032603547,-0.172160501,-0.171872837
G9_F_S_34_L,G9,F,S,34,L,2.660876932,0.978655742,0.248446861,0.068725554,0.23652963,0.023512341,0.264703112,-0.007776912,0.206120123,-0.051358986,0.196517247,-0.030616872,0.168075514,0.0258604,0.140961358,0.082614884,0.06561821,0.018328275,0.069746811,-0.004111904,-0.091158818,-0.033279985,-0.076972623,-0.098559184,-0.325068521,0.160874424,-0.475783719,0.053659508,-0.45662063,-0.026119292,-0.171114556,-0.181752251
G9_F_S_34_R,G9,F,S,34,R,2.66111946,0.978746884,0.246493474,0.069433639,0.239913281,0.024308912,0.265021352,-0.007977325,0.206286939,-0.050689088,0.193324019,-0.028890136,0.170016016,0.024712791,0.140403877,0.08391309,0.069036599,0.018347858,0.072354641,-0.005230117,-0.093654533,-0.033223829,-0.08369717,-0.100863788,-0.324179352,0.16042704,-0.473454195,0.052282108,-0.456711695,-0.02477028,-0.171153254,-0.181780875
G9_F_S_35_L,G9,F,S,35,L,2.708489221,0.996390996,0.255102879,0.0698881,0.241982847,0.022750545,0.272156822,-0.008853536,0.209849032,-0.053427227,0.198028361,-0.031990491,0.167915714,0.026669795,0.133469734,0.087654475,0.057222309,0.019524317,0.058762965,-0.003626331,-0.089161747,-0.031523013,-0.086262783,-0.098082962,-0.316332318,0.162974363,-0.47413242,0.049591025,-0.450574896,-0.030177957,-0.178026497,-0.181371103
G9_F_S_35_R,G9,F,S,35,R,2.734719971,1.006029044,0.25152736,0.071233754,0.246789475,0.025148332,0.272269295,-0.009104803,0.209258398,-0.053960078,0.201188128,-0.031768138,0.16904021,0.025589575,0.132407394,0.087501993,0.056133895,0.019449288,0.058276222,-0.005132306,-0.094191026,-0.03323447,-0.084811977,-0.098542121,-0.318298235,0.160501636,-0.471351075,0.051052479,-0.45024665,-0.027546284,-0.177991413,-0.181188856
G9_F_S_36_L,G9,F,S,36,L,2.745191446,1.009850816,0.253035302,0.072461256,0.241516591,0.025576574,0.270888658,-0.008006678,0.208680155,-0.055191176,0.198733609,-0.031910798,0.168795932,0.026507656,0.138340421,0.088051872,0.055874106,0.020011227,0.056313643,-0.005396896,-0.090348017,-0.030990056,-0.086300728,-0.102994065,-0.318682549,0.163885899,-0.471033719,0.052158662,-0.449475746,-0.027919401,-0.176337657,-0.186244077
